################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  7.5799313889075859E-01 a         1     0     1     1     1
  9.5682673913701475E-04 a         2     0     1     1     2
 -1.3024297363028556E-01 a         3     0     1     1     3
 -5.6848090197637417E-02 a         4     0     1     1     4
  3.7515181563261424E-01 a         5     0     1     1     5
  1.1277924245130247E-01 a         6     0     1     1     6
 -3.6791679590488552E-01 a         7     0     1     1     7
 -1.0063453551286780E-01 a         8     0     1     1     8
 -3.5303076405396949E-01 a         9     0     1     1     9
  1.5587158172155355E-01 a        10     0     1     1    10
 -7.1996888758105462E-02 a        11     0     1     1    11
 -1.0177791271177669E-01 a        12     0     1     1    12
 -1.0177555770655404E-01 a        13     0     1     1    13
 -1.9450983403363004E-01 a        14     0     1     1    14
 -2.6451153757158591E-02 a        15     0     1     1    15
 -1.4639785354167964E-01 a        16     0     1     1    16
 -3.4054749879336273E-02 a        17     0     1     1    17
  3.9538113533544667E-01 a        18     0     1     1    18
  2.1161281488386477E-01 a        19     0     1     1    19
  5.0440118206166196E-01 a        20     0     1     1    20
  1.4073947453314925E-01 a        21     0     2     1     1
 -5.5903725914414504E-01 a        22     0     2     1     2
  4.3301549381851651E-01 a        23     0     2     1     3
  5.3584714766806052E-01 a        24     0     2     1     4
  9.7215397017142824E-02 a        25     0     2     1     5
  1.4543882365406041E-01 a        26     0     2     1     6
 -3.1237810063249261E-01 a        27     0     2     1     7
 -4.6398431131437223E-01 a        28     0     2     1     8
 -4.0006022315244527E-01 a        29     0     2     1     9
  1.4681225696889544E-01 a        30     0     2     1    10
  3.0740148915354787E-01 a        31     0     2     1    11
 -1.5752809517790078E-01 a        32     0     2     1    12
 -5.3670225881405320E-01 a        33     0     2     1    13
 -4.2947829414902866E-01 a        34     0     2     1    14
  6.2992925329602975E-02 a        35     0     2     1    15
 -1.7751082423440340E-01 a        36     0     2     1    16
 -2.7772818408262173E-01 a        37     0     2     1    17
 -2.1861834381817680E-01 a        38     0     2     1    18
  3.3458242684401690E-01 a        39     0     2     1    19
  1.6790096314888775E-01 a        40     0     2     1    20
  1.8206043247390176E-02 a        41     0     3     1     1
  5.5378215704772304E-02 a        42     0     3     1     2
  4.3876351756362886E-01 a        43     0     3     1     3
 -4.4633911059415166E-02 a        44     0     3     1     4
 -1.0199632473046620E-01 a        45     0     3     1     5
 -3.7718378749878118E-01 a        46     0     3     1     6
 -2.5239288510547730E-01 a        47     0     3     1     7
  2.9620709249464888E-01 a        48     0     3     1     8
 -3.5638848353436026E-01 a        49     0     3     1     9
