################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.2305331104052880E-01 a         1     0     1     1     1
  3.4804981773391164E-01 a         2     0     1     1     2
  4.4339842789537909E-01 a         3     0     1     1     3
  1.1851709221935279E-01 a         4     0     1     1     4
  1.0649778654648501E-01 a         5     0     1     1     5
 -6.6375091160240013E-02 a         6     0     1     1     6
 -3.0985903999354214E-01 a         7     0     1     1     7
  4.9116839313251554E-01 a         8     0     1     1     8
 -7.6811749437485843E-01 a         9     0     1     1     9
  5.9636344706919009E-01 a        10     0     1     1    10
 -9.1900626483724830E-03 a        11     0     1     1    11
  2.5919481780003154E-02 a        12     0     1     1    12
  1.4246764894765626E-01 a        13     0     1     1    13
 -6.6144496827048438E-01 a        14     0     1     1    14
 -3.7035506110872041E-01 a        15     0     1     1    15
  3.5120243729572925E-01 a        16     0     1     1    16
  3.3100314982062889E-01 a        17     0     1     1    17
  1.2607352480861886E-01 a        18     0     1     1    18
 -1.9353314904943461E-01 a        19     0     1     1    19
  4.5202390952337990E-01 a        20     0     1     1    20
 -2.7201123453793791E-01 a        21     0     2     1     1
  2.8882149338722213E-01 a        22     0     2     1     2
  1.3747992929727776E-01 a        23     0     2     1     3
  1.0113344094532875E-01 a        24     0     2     1     4
  8.4757504896862124E-02 a        25     0     2     1     5
  1.7152549214685640E-02 a        26     0     2     1     6
  3.5011573487700058E-02 a        27     0     2     1     7
 -4.3199000952376512E-02 a        28     0     2     1     8
 -9.2020987375120641E-02 a        29     0     2     1     9
  3.4101150930595174E-02 a        30     0     2     1    10
 -8.4067504689174982E-02 a        31     0     2     1    11
 -4.5517497183879096E-01 a        32     0     2     1    12
 -1.1043554974787072E-01 a        33     0     2     1    13
  1.9727888912188610E-01 a        34     0     2     1    14
  1.1217940777776751E-01 a        35     0     2     1    15
  3.5857380414522094E-01 a        36     0     2     1    16
  4.7491789244167387E-02 a        37     0     2     1    17
 -1.8417974049335523E-01 a        38     0     2     1    18
  1.7736684041455446E-02 a        39     0     2     1    19
  2.1485513005575932E-01 a        40     0     2     1    20
  3.1540543358154172E-01 a        41     0     3     1     1
  1.0315972101206435E-01 a        42     0     3     1     2
  4.1322885265940995E-03 a        43     0     3     1     3
 -4.2806926742881682E-02 a        44     0     3     1     4
  1.7821470593928007E-01 a        45     0     3     1     5
  2.2607427796596183E-01 a        46     0     3     1     6
  1.6437261049367186E-01 a        47     0     3     1     7
  8.0208865174139166E-02 a        48     0     3     1     8
  9.3264177740332410E-02 a        49     0     3     1     9
  3.9035848900055875E-02 a        50     0     3     1    10
  4.5415218420797709E-01 a        51     0     3     1    11
 -3.8973440793830194E-01 a        52     0     3     1    12
 -1.4663890545000166E-01 a        53     0     3     1    13
  4.4200227510059864E-01 a        54     0     3     1    14
 -1.6791973503955848E-01 a        55     0     3     1    15
  9.9385899199154609E-02 a        56     0     3     1    16
 -4.9142253062209394E-02 a        57     0     3     1    17
  6.8618717243149066E-02 a        58     0     3     1    18
 -2.6640419273404209E-01 a        59     0     3     1    19
 -3.4649946322951997E-01 a        60     0     3     1    20
  1.7954984818935918E-01 a        61     0     4     1     1
  9.2546871139491699E-02 a        62     0     4     1     2
 -1.0845229911628265E-01 a        63     0     4     1     3
 -3.9219897248533714E-01 a        64     0     4     1     4
  1.8127295412052108E-01 a        65     0     4     1     5
  1.6909026343548270E-02 a        66     0     4     1     6
  3.9131780766459207E-01 a        67     0     4     1     7
 -4.9082259154978208E-01 a        68     0     4     1     8
  1.2510550665738251E-01 a        69     0     4     1     9
 -8.0881400694551886E-01 a        70     0     4     1    10
  2.2721958350531363E-01 a        71     0     4     1    11
  7.6765137125047622E-02 a        72     0     4     1    12
 -7.3857804844169456E-02 a        73     0     4     1    13
  2.4954970403988086E-01 a        74     0     4     1    14
  3.2984494878726489E-01 a        75     0     4     1    15
 -3.6412288103496182E-01 a        76     0     4     1    16
 -4.1049837139706657E-01 a        77     0     4     1    17
 -2.1172339321908745E-01 a        78     0     4     1    18
 -1.2092964259659093E-01 a        79     0     4     1    19
 -6.7117782880740495E-01 a        80     0     4     1    20
 -7.1704898668471115E-02 a        81     0     5     1     1
 -3.7052215252972295E-02 a        82     0     5     1     2
  6.6036904868069471E-02 a        83     0     5     1     3
 -3.0059606788854498E-01 a        84     0     5     1     4
  3.2175608609249906E-01 a        85     0     5     1     5
 -4.9338983589345187E-01 a        86     0     5     1     6
 -3.7025895940829756E-01 a        87     0     5     1     7
 -4.0664238224885418E-01 a        88     0     5     1     8
  2.0722291311312216E-01 a        89     0     5     1     9
 -2.3164350217962992E-01 a        90     0     5     1    10
 -8.6039365786073507E-01 a        91     0     5     1    11
 -6.8285343810312704E-02 a        92     0     5     1    12
 -2.9422414136469893E-01 a        93     0     5     1    13
  2.3069630962216461E-01 a        94     0     5     1    14
  1.3726305015082915E-01 a        95     0     5     1    15
 -5.3147443971088559E-02 a        96     0     5     1    16
  1.6556891810858090E-01 a        97     0     5     1    17
  6.5338273654683010E-01 a        98     0     5     1    18
  4.7311935209214639E-01 a        99     0     5     1    19
 -1.8783113755737257E-01 a       100     0     5     1    20
 -5.0854140765634034E-02 a       101     0     6     1     1
 -1.2602899239982892E+00 a       102     0     6     1     2
 -8.7421730758244515E-03 a       103     0     6     1     3
 -3.6284158153981838E-01 a       104     0     6     1     4
  4.2655023673537756E-01 a       105     0     6     1     5
 -5.6190110516896696E-01 a       106     0     6     1     6
  3.5451636154827970E-01 a       107     0     6     1     7
 -1.8984680894771569E-01 a       108     0     6     1     8
  3.5715900460698746E-01 a       109     0     6     1     9
 -7.3874305821652175E-01 a       110     0     6     1    10
 -2.0184324369456039E-01 a       111     0     6     1    11
  1.5296280728614631E-01 a       112     0     6     1    12
 -1.6976410713349002E-01 a       113     0     6     1    13
 -2.0417652291233829E-01 a       114     0     6     1    14
  7.5331671801967082E-01 a       115     0     6     1    15
  1.2367915088962077E-01 a       116     0     6     1    16
  3.8031435073730822E-02 a       117     0     6     1    17
  4.8337295099062383E-01 a       118     0     6     1    18
 -3.4258813269925838E-02 a       119     0     6     1    19
 -5.5118471803514957E-01 a       120     0     6     1    20
  3.5646819013779800E-02 a       121     0     7     1     1
  5.3876591795143591E-01 a       122     0     7     1     2
 -3.6128254439767227E-01 a       123     0     7     1     3
  5.4576968430295403E-01 a       124     0     7     1     4
 -8.4677776101091573E-01 a       125     0     7     1     5
  5.6123651874470049E-01 a       126     0     7     1     6
  3.6231458925916354E-01 a       127     0     7     1     7
 -2.9071405643806492E-01 a       128     0     7     1     8
 -8.1914610643525846E-03 a       129     0     7     1     9
  1.2302086957458671E+00 a       130     0     7     1    10
 -8.6740017611681619E-01 a       131     0     7     1    11
 -3.0903300826940217E-01 a       132     0     7     1    12
  2.9680246210117767E-01 a       133     0     7     1    13
  5.9266178949514448E-01 a       134     0     7     1    14
 -8.7722676563032856E-02 a       135     0     7     1    15
 -3.8276578898912755E-01 a       136     0     7     1    16
  1.7434454785198172E-01 a       137     0     7     1    17
  4.8240578021513769E-01 a       138     0     7     1    18
  7.4811101274330638E-01 a       139     0     7     1    19
  3.9861081319298869E-01 a       140     0     7     1    20
