################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -6.6450725563158919E-01 a         1     0     1     1     1
 -2.0432113260896845E-01 a         2     0     1     1     2
  5.9409813468436073E-02 a         3     0     1     1     3
 -1.5736339526416107E-02 a         4     0     1     1     4
 -2.3195491756118231E-01 a         5     0     1     1     5
 -2.2557333530100246E-01 a         6     0     1     1     6
 -1.5022224194549719E-01 a         7     0     1     1     7
 -2.6104266676105653E-01 a         8     0     1     1     8
  9.9504467570867509E-03 a         9     0     1     1     9
  4.1779500747840093E-01 a        10     0     1     1    10
  6.1316444637614327E-02 a        11     0     1     1    11
 -7.2721949659119017E-02 a        12     0     1     1    12
  7.6963539995515168E-02 a        13     0     1     1    13
 -6.0425633634875264E-01 a        14     0     1     1    14
  1.8417482703371710E-02 a        15     0     1     1    15
  4.3974784265814731E-01 a        16     0     1     1    16
  4.5264011475359266E-02 a        17     0     1     1    17
 -1.5382055174997517E-01 a        18     0     1     1    18
 -1.1838841586991360E-01 a        19     0     1     1    19
 -2.8090970625387524E-01 a        20     0     1     1    20
 -4.1602969644829130E-01 a        21     0     2     1     1
  2.1721502827719658E-01 a        22     0     2     1     2
  7.3451180404405736E-02 a        23     0     2     1     3
 -1.6256662985560830E-01 a        24     0     2     1     4
 -2.9549215762643206E-02 a        25     0     2     1     5
 -2.9659081916242686E-01 a        26     0     2     1     6
  2.2719836484604372E-01 a        27     0     2     1     7
 -9.4334040623428234E-02 a        28     0     2     1     8
 -1.4014364105506161E-01 a        29     0     2     1     9
  1.6258877035819624E-01 a        30     0     2     1    10
  8.2555092159922294E-02 a        31     0     2     1    11
 -2.6407603442123107E-01 a        32     0     2     1    12
 -3.2438886426729352E-01 a        33     0     2     1    13
  7.2209962075194464E-02 a        34     0     2     1    14
 -5.0304122490986292E-01 a        35     0     2     1    15
  3.9595423326586976E-01 a        36     0     2     1    16
  3.9530469938431129E-01 a        37     0     2     1    17
  2.0827245555509852E-01 a        38     0     2     1    18
 -4.8972458398756291E-01 a        39     0     2     1    19
  1.7001750027246817E-01 a        40     0     2     1    20
 -1.5887820282831816E-01 a        41     0     3     1     1
  2.6661121175593883E-02 a        42     0     3     1     2
 -4.3694392126725413E-02 a        43     0     3     1     3
 -1.7080922417889771E-01 a        44     0     3     1     4
  1.3846207076978201E-01 a        45     0     3     1     5
  5.9572722746485361E-02 a        46     0     3     1     6
 -1.4567740153812447E-01 a        47     0     3     1     7
  5.9083102721855130E-02 a        48     0     3     1     8
  4.5897148608455660E-02 a        49     0     3     1     9
  5.8581046249630975E-01 a        50     0     3     1    10
 -1.7279103472221491E-01 a        51     0     3     1    11
  4.5405551698438451E-01 a        52     0     3     1    12
  3.0548193607699164E-01 a        53     0     3     1    13
 -8.4194484354737420E-02 a        54     0     3     1    14
 -3.5717263626166715E-02 a        55     0     3     1    15
 -3.2906133058762177E-01 a        56     0     3     1    16
  6.1341960903225545E-01 a        57     0     3     1    17
  2.6566535409615283E-01 a        58     0     3     1    18
  8.8170875727101930E-02 a        59     0     3     1    19
 -1.3713521382119717E-02 a        60     0     3     1    20
  1.4944242320571777E-01 a        61     0     4     1     1
 -6.4152631299016341E-02 a        62     0     4     1     2
  2.5041748092561586E-02 a        63     0     4     1     3
 -2.8491405523894597E-01 a        64     0     4     1     4
  3.4201567752465002E-02 a        65     0     4     1     5
  2.3099046470911350E-01 a        66     0     4     1     6
 -1.9892033443278967E-01 a        67     0     4     1     7
  4.1850081886521950E-01 a        68     0     4     1     8
 -2.5437424338930339E-02 a        69     0     4     1     9
  6.3086062505300106E-02 a        70     0     4     1    10
  1.2951279613754392E-02 a        71     0     4     1    11
 -1.4172249758788658E-01 a        72     0     4     1    12
 -3.4055575226282425E-01 a        73     0     4     1    13
  3.8991344357249119E-01 a        74     0     4     1    14
 -1.9464954556574482E-01 a        75     0     4     1    15
 -2.7305092398959790E-01 a        76     0     4     1    16
  3.0691228951557409E-01 a        77     0     4     1    17
  1.5101224382438944E-01 a        78     0     4     1    18
  1.2481022470572511E-01 a        79     0     4     1    19
  2.2909688064845130E-01 a        80     0     4     1    20
  7.6410462403336488E-01 a        81     0     5     1     1
 -2.5592165423687589E-02 a        82     0     5     1     2
 -1.1180196019999433E-01 a        83     0     5     1     3
  3.2472634161322705E-01 a        84     0     5     1     4
  6.7514141323424193E-01 a        85     0     5     1     5
 -1.3983523103161327E-01 a        86     0     5     1     6
  4.6788700648458137E-01 a        87     0     5     1     7
 -7.8733632985673230E-01 a        88     0     5     1     8
  7.3447424692033447E-01 a        89     0     5     1     9
  1.6415664068093166E-01 a        90     0     5     1    10
  4.0644580787846225E-02 a        91     0     5     1    11
 -6.3008605513820065E-02 a        92     0     5     1    12
  4.6772843687467019E-01 a        93     0     5     1    13
  1.8480619650916567E-02 a        94     0     5     1    14
  4.0837781204784146E-01 a        95     0     5     1    15
 -1.7467240490828151E-01 a        96     0     5     1    16
 -5.5603661977617391E-01 a        97     0     5     1    17
 -4.9275063133604008E-01 a        98     0     5     1    18
  3.3776873153423498E-01 a        99     0     5     1    19
 -3.3156653019893643E-02 a       100     0     5     1    20
  1.1526504122453498E+00 a       101     0     6     1     1
  5.2758485040241154E-01 a       102     0     6     1     2
 -4.3381230241757512E-01 a       103     0     6     1     3
  3.4025655531559157E-01 a       104     0     6     1     4
  3.9525890721046669E-01 a       105     0     6     1     5
  7.9504908857646650E-01 a       106     0     6     1     6
  2.8966117454640384E-02 a       107     0     6     1     7
 -1.1608177218229090E+00 a       108     0     6     1     8
  7.3395515980190174E-01 a       109     0     6     1     9
  1.8767679206515353E-01 a       110     0     6     1    10
 -4.9716315674654071E-01 a       111     0     6     1    11
  9.7033236943694201E-02 a       112     0     6     1    12
  5.0183938490064317E-01 a       113     0     6     1    13
  2.3942406792344179E-01 a       114     0     6     1    14
  4.4207149313727429E-03 a       115     0     6     1    15
 -5.0906639559011502E-01 a       116     0     6     1    16
 -2.7306853954358057E-01 a       117     0     6     1    17
 -7.9730037117577557E-01 a       118     0     6     1    18
  6.3938443501877840E-01 a       119     0     6     1    19
  5.7866699338634375E-01 a       120     0     6     1    20
 -7.7075388539336120E-01 a       121     0     7     1     1
 -5.6723335850102208E-01 a       122     0     7     1     2
 -6.7127618889372159E-02 a       123     0     7     1     3
 -2.6064849411691172E-02 a       124     0     7     1     4
 -4.8431919571251508E-01 a       125     0     7     1     5
 -6.6653815639541092E-01 a       126     0     7     1     6
 -3.8631994402188324E-01 a       127     0     7     1     7
  1.7270340884315514E+00 a       128     0     7     1     8
 -1.0184246136773678E+00 a       129     0     7     1     9
 -2.8934646582963147E-01 a       130     0     7     1    10
 -9.6400663396689470E-02 a       131     0     7     1    11
  2.4446404597294455E-01 a       132     0     7     1    12
  2.1732597459492328E-01 a       133     0     7     1    13
 -2.7267580735601531E-02 a       134     0     7     1    14
 -3.3918122677755358E-01 a       135     0     7     1    15
  1.5830880467113909E-02 a       136     0     7     1    16
  5.0825881894301916E-01 a       137     0     7     1    17
  3.7630398016358613E-01 a       138     0     7     1    18
 -5.1683191961559904E-01 a       139     0     7     1    19
 -1.2502110699125442E+00 a       140     0     7     1    20
 -2.8630745506024674E-01 a       141     0     8     1     1
 -3.6431089557228333E-03 a       142     0     8     1     2
 -1.2020471973035302E-03 a       143     0     8     1     3
 -6.7594573477159825E-01 a       144     0     8     1     4
 -2.0885801992564618E-01 a       145     0     8     1     5
  1.9255884098232506E-01 a       146     0     8     1     6
  2.5141132419289253E-01 a       147     0     8     1     7
 -4.8922227961373504E-01 a       148     0     8     1     8
 -5.3668598126109371E-02 a       149     0     8     1     9
 -1.4804863505818866E-01 a       150     0     8     1    10
 -2.4514979751826690E-01 a       151     0     8     1    11
 -4.8023739251124041E-02 a       152     0     8     1    12
 -8.3062746703668533E-02 a       153     0     8     1    13
 -1.3287410464288660E-01 a       154     0     8     1    14
  2.9374448438646616E-01 a       155     0     8     1    15
 -2.2747718663372429E-01 a       156     0     8     1    16
  8.9564786319159539E-02 a       157     0     8     1    17
  4.9163528397595485E-01 a       158     0     8     1    18
 -1.0306543757268827E-01 a       159     0     8     1    19
  3.5400830543645911E-01 a       160     0     8     1    20
  5.6190898346920015E-01 a       161     0     9     1     1
 -3.3881334906870626E-02 a       162     0     9     1     2
 -6.3769588846069969E-01 a       163     0     9     1     3
  3.0779304445034100E-01 a       164     0     9     1     4
  4.5445756684305916E-01 a       165     0     9     1     5
 -9.0481228157518534E-01 a       166     0     9     1     6
  2.4548764629392114E-01 a       167     0     9     1     7
 -2.2959153642813268E+00 a       168     0     9     1     8
 -7.0613333362543695E-01 a       169     0     9     1     9
  7.0035725022090500E-01 a       170     0     9     1    10
 -1.1552536414804995E+00 a       171     0     9     1    11
  1.7905635394436464E-01 a       172     0     9     1    12
 -1.7892416465862798E-01 a       173     0     9     1    13
 -1.3859322911124011E-01 a       174     0     9     1    14
 -5.4189893078149176E-01 a       175     0     9     1    15
  2.7755930173889021E-01 a       176     0     9     1    16
  8.7791875558274690E-01 a       177     0     9     1    17
  1.2180302096023481E-01 a       178     0     9     1    18
 -4.6809767291183230E-01 a       179     0     9     1    19
 -5.0420959785091124E-01 a       180     0     9     1    20
  2.4851549874532869E-01 a       181     0    10     1     1
  3.9166208354784726E-01 a       182     0    10     1     2
  2.1784946921399159E-01 a       183     0    10     1     3
  2.4132864959003264E-01 a       184     0    10     1     4
 -8.4428914502815167E-01 a       185     0    10     1     5
  1.1232065132166125E+00 a       186     0    10     1     6
