################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.4828010848462961E-01 a         1     0     1     1     1
  2.5251448552325800E-01 a         2     0     1     1     2
 -6.9431954799256734E-02 a         3     0     1     1     3
  2.7915807986707225E-01 a         4     0     1     1     4
  5.0843262435435521E-01 a         5     0     1     1     5
 -3.9371815494259993E-01 a         6     0     1     1     6
 -1.4046589591073055E-02 a         7     0     1     1     7
 -3.7788019442509163E-01 a         8     0     1     1     8
  2.1125270858301218E-01 a         9     0     1     1     9
  4.4760638894601183E-02 a        10     0     1     1    10
 -2.3971685904870627E-01 a        11     0     1     1    11
 -6.0312812006232419E-01 a        12     0     1     1    12
 -1.2676709940718592E-01 a        13     0     1     1    13
 -2.8057981116996022E-01 a        14     0     1     1    14
 -1.4702259227372114E-01 a        15     0     1     1    15
 -1.5378779732904024E-01 a        16     0     1     1    16
  2.9646804173802827E-01 a        17     0     1     1    17
 -3.6382859487291269E-01 a        18     0     1     1    18
  2.6327897211141915E-01 a        19     0     1     1    19
  3.3081960023188617E-01 a        20     0     1     1    20
  3.2585567239608804E-01 a        21     0     2     1     1
  4.6441173137161817E-01 a        22     0     2     1     2
 -3.9059374358620919E-02 a        23     0     2     1     3
  4.7333200457618818E-01 a        24     0     2     1     4
 -1.3598595633429894E-01 a        25     0     2     1     5
 -2.9863060233518945E-01 a        26     0     2     1     6
  3.9654113750900381E-02 a        27     0     2     1     7
 -1.7439684257367308E-01 a        28     0     2     1     8
 -2.9723940106425062E-01 a        29     0     2     1     9
  1.3574791355652560E-01 a        30     0     2     1    10
 -8.4769819222315329E-02 a        31     0     2     1    11
  7.6113115355794222E-02 a        32     0     2     1    12
 -4.5619569140837701E-01 a        33     0     2     1    13
  3.3107345318041792E-01 a        34     0     2     1    14
  1.2304981930784233E-01 a        35     0     2     1    15
 -2.0459966292983489E-01 a        36     0     2     1    16
 -1.2145616956344407E-01 a        37     0     2     1    17
  2.1093315987975819E-01 a        38     0     2     1    18
 -3.5142167475365116E-01 a        39     0     2     1    19
  2.6374723131809319E-01 a        40     0     2     1    20
 -4.3529149122552552E-01 a        41     0     3     1     1
 -1.5566601671410632E-01 a        42     0     3     1     2
 -1.4822158933443627E-01 a        43     0     3     1     3
 -8.8730978347175263E-02 a        44     0     3     1     4
  4.7352330142459959E-01 a        45     0     3     1     5
 -9.8607736022135503E-02 a        46     0     3     1     6
  3.5089756408693729E-01 a        47     0     3     1     7
 -1.2414688888264812E-01 a        48     0     3     1     8
 -6.1450343622934507E-02 a        49     0     3     1     9
 -8.8114375895277236E-02 a        50     0     3     1    10
  3.1754440792876926E-01 a        51     0     3     1    11
  3.1255543650091283E-01 a        52     0     3     1    12
  3.0398286832456950E-01 a        53     0     3     1    13
 -2.2442768645618189E-01 a        54     0     3     1    14
 -4.6326014714804534E-02 a        55     0     3     1    15
 -2.2520713479718912E-01 a        56     0     3     1    16
 -3.5931262036848594E-01 a        57     0     3     1    17
  3.1579899865311828E-01 a        58     0     3     1    18
 -1.0565353407145005E-01 a        59     0     3     1    19
 -2.4872584102366058E-01 a        60     0     3     1    20
 -4.8032346038979767E-01 a        61     0     4     1     1
 -5.8733398476884946E-01 a        62     0     4     1     2
 -2.3119472293410176E-01 a        63     0     4     1     3
 -6.2452414109091126E-01 a        64     0     4     1     4
 -9.0406195808412040E-02 a        65     0     4     1     5
  2.6610663201010182E-01 a        66     0     4     1     6
  2.9618662522053640E-01 a        67     0     4     1     7
  3.7392493916523495E-01 a        68     0     4     1     8
 -1.9680536472659632E-01 a        69     0     4     1     9
  1.3913250340113686E-01 a        70     0     4     1    10
  2.9609493805917476E-02 a        71     0     4     1    11
  3.3578504698135636E-01 a        72     0     4     1    12
 -4.6195406615395812E-02 a        73     0     4     1    13
  3.9089139191529326E-01 a        74     0     4     1    14
 -6.0753790069810742E-02 a        75     0     4     1    15
 -6.5680521045973203E-02 a        76     0     4     1    16
 -2.7756932579868010E-01 a        77     0     4     1    17
  7.6337319873150677E-01 a        78     0     4     1    18
  1.6125454088392760E-01 a        79     0     4     1    19
 -6.2733463189178928E-01 a        80     0     4     1    20
 -2.1735096597895017E-02 a        81     0     5     1     1
 -1.5358173915254991E-01 a        82     0     5     1     2
  2.4143333314005933E-01 a        83     0     5     1     3
  1.0979737264137462E-01 a        84     0     5     1     4
 -1.5067678895341285E-01 a        85     0     5     1     5
 -6.2366184408833319E-02 a        86     0     5     1     6
 -4.8280267738535915E-01 a        87     0     5     1     7
  4.4265946122200428E-01 a        88     0     5     1     8
  2.9276245389155803E-01 a        89     0     5     1     9
  8.1829848973751118E-02 a        90     0     5     1    10
  8.9648265431404878E-03 a        91     0     5     1    11
  2.1580257150415352E-01 a        92     0     5     1    12
 -2.8784427253832207E-01 a        93     0     5     1    13
  3.5398341036162108E-02 a        94     0     5     1    14
  4.1842087917277831E-01 a        95     0     5     1    15
  3.8551564183753934E-01 a        96     0     5     1    16
  2.8880518949133316E-01 a        97     0     5     1    17
 -5.6741159311102574E-02 a        98     0     5     1    18
  1.2563422745305722E-01 a        99     0     5     1    19
  4.9072614228669831E-01 a       100     0     5     1    20
 -6.1811344458319295E-01 a       101     0     6     1     1
 -6.8205709058198927E-01 a       102     0     6     1     2
 -1.2341133551025039E-01 a       103     0     6     1     3
 -5.6969166059248078E-01 a       104     0     6     1     4
 -4.1834881800878815E-01 a       105     0     6     1     5
  2.0853049456821610E-01 a       106     0     6     1     6
 -3.7232876857330253E-02 a       107     0     6     1     7
  7.1504821159578857E-01 a       108     0     6     1     8
 -5.4252118769461199E-01 a       109     0     6     1     9
 -1.8911949060403024E-01 a       110     0     6     1    10
 -5.0915203096825823E-01 a       111     0     6     1    11
  4.3033078950135979E-02 a       112     0     6     1    12
 -3.5208186310535006E-01 a       113     0     6     1    13
  3.1692287923940743E-02 a       114     0     6     1    14
  1.2062747781293166E-01 a       115     0     6     1    15
  4.5404437854520857E-01 a       116     0     6     1    16
 -6.6628036778869937E-01 a       117     0     6     1    17
