################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  2.3161775579128593E-01 a         1     0     1     1     1
 -4.8310533664799821E-01 a         2     0     1     1     2
  4.8578290652181189E-01 a         3     0     1     1     3
 -6.8183065676729271E-01 a         4     0     1     1     4
  4.4488907681718676E-01 a         5     0     1     1     5
  3.9829359256346308E-01 a         6     0     1     1     6
 -1.1325258388435031E-01 a         7     0     1     1     7
 -1.2965000033387256E-01 a         8     0     1     1     8
  1.3561496760323274E-01 a         9     0     1     1     9
 -2.1048123855833753E-02 a        10     0     1     1    10
 -3.2313533719927867E-01 a        11     0     1     1    11
  1.0079361616055613E-01 a        12     0     1     1    12
  3.2314113983874715E-01 a        13     0     1     1    13
 -5.7950996082090067E-01 a        14     0     1     1    14
 -7.1949187290901351E-01 a        15     0     1     1    15
  3.8749311525244673E-01 a        16     0     1     1    16
  2.5013739904966159E-01 a        17     0     1     1    17
 -2.2316002882199881E-01 a        18     0     1     1    18
  1.4067669009333997E-01 a        19     0     1     1    19
 -1.7420425480292506E-01 a        20     0     1     1    20
  2.0558648389580915E-02 a        21     0     2     1     1
  9.2994742615048684E-02 a        22     0     2     1     2
  1.4309884656362112E-01 a        23     0     2     1     3
 -1.2940525879665629E-01 a        24     0     2     1     4
  6.8699493818824464E-01 a        25     0     2     1     5
 -1.7504814074534300E-01 a        26     0     2     1     6
 -2.5037918693541165E-02 a        27     0     2     1     7
  8.1696836872001577E-02 a        28     0     2     1     8
  1.1661682505290873E-01 a        29     0     2     1     9
 -3.4928382870208169E-01 a        30     0     2     1    10
 -1.7062726723402011E-01 a        31     0     2     1    11
 -1.4413482235001365E-01 a        32     0     2     1    12
  2.7934601697036365E-01 a        33     0     2     1    13
 -8.5452875819444149E-02 a        34     0     2     1    14
 -3.3622265565237974E-01 a        35     0     2     1    15
  4.6812167809090688E-01 a        36     0     2     1    16
 -1.1676818500097934E-02 a        37     0     2     1    17
 -8.5861814564991250E-03 a        38     0     2     1    18
  3.6943255611486238E-02 a        39     0     2     1    19
 -3.2400683586159618E-01 a        40     0     2     1    20
  3.2569881112419824E-01 a        41     0     3     1     1
  1.8316503753332494E-01 a        42     0     3     1     2
 -1.8871138905086571E-01 a        43     0     3     1     3
 -3.7692766151286039E-01 a        44     0     3     1     4
 -1.7473612609798231E-01 a        45     0     3     1     5
 -1.2591974883745749E-01 a        46     0     3     1     6
  2.0541702208910406E-01 a        47     0     3     1     7
 -1.9644819264683169E-01 a        48     0     3     1     8
  1.8268402429989847E-01 a        49     0     3     1     9
  7.0965889011571456E-02 a        50     0     3     1    10
 -1.9340074810733160E-01 a        51     0     3     1    11
 -4.3827949594810560E-02 a        52     0     3     1    12
  1.2750366412703920E-01 a        53     0     3     1    13
 -2.6172652694202841E-01 a        54     0     3     1    14
 -3.4714238222884131E-01 a        55     0     3     1    15
 -1.8329297281323123E-01 a        56     0     3     1    16
  3.7893051096575242E-01 a        57     0     3     1    17
  2.5655561148522704E-01 a        58     0     3     1    18
 -3.7148663061361153E-01 a        59     0     3     1    19
  2.7529370664146141E-01 a        60     0     3     1    20
  8.6479046582985247E-02 a        61     0     4     1     1
 -3.3484139818139733E-02 a        62     0     4     1     2
 -3.1201066859910659E-01 a        63     0     4     1     3
 -3.2367419075423759E-01 a        64     0     4     1     4
 -5.3842049677270043E-01 a        65     0     4     1     5
 -1.2224254203125480E-01 a        66     0     4     1     6
  1.4525643190886428E-01 a        67     0     4     1     7
 -3.4616086415530667E-01 a        68     0     4     1     8
 -5.8087471265186770E-02 a        69     0     4     1     9
  3.9750055243501592E-01 a        70     0     4     1    10
  2.0050927695300837E-02 a        71     0     4     1    11
 -3.4331748674667190E-01 a        72     0     4     1    12
 -9.3794745028171953E-04 a        73     0     4     1    13
  3.6640253870303163E-01 a        74     0     4     1    14
 -3.5148411352363379E-02 a        75     0     4     1    15
 -1.5324450843023024E-01 a        76     0     4     1    16
  2.1498821011883495E-01 a        77     0     4     1    17
  1.4610731915316952E-01 a        78     0     4     1    18
  2.1457271421426932E-01 a        79     0     4     1    19
 -4.7333861349030532E-02 a        80     0     4     1    20
 -2.8697744446576318E-01 a        81     0     5     1     1
 -9.9563144051820832E-03 a        82     0     5     1     2
 -1.4596111694272240E-01 a        83     0     5     1     3
  2.8276585632221435E-01 a        84     0     5     1     4
 -5.2406648876136863E-01 a        85     0     5     1     5
 -8.3912979975540203E-02 a        86     0     5     1     6
 -2.9664102673640946E-01 a        87     0     5     1     7
  3.8093966103905191E-01 a        88     0     5     1     8
 -8.5279500683170983E-01 a        89     0     5     1     9
 -5.5822458914171591E-01 a        90     0     5     1    10
 -5.5539628048174039E-01 a        91     0     5     1    11
  2.0168960493402541E-04 a        92     0     5     1    12
 -2.4085338773024190E-01 a        93     0     5     1    13
  7.1381699482809202E-02 a        94     0     5     1    14
  6.0614154607826398E-01 a        95     0     5     1    15
 -6.8147505934999741E-01 a        96     0     5     1    16
 -1.9662476715776092E-01 a        97     0     5     1    17
  4.6179853596810461E-01 a        98     0     5     1    18
  3.2713323546103740E-01 a        99     0     5     1    19
  3.8711455190913946E-01 a       100     0     5     1    20
  1.1922468001428471E-01 a       101     0     6     1     1
  6.8289669849032386E-01 a       102     0     6     1     2
  8.5853267933305184E-03 a       103     0     6     1     3
  7.7495486710368142E-02 a       104     0     6     1     4
 -9.4813961040332528E-01 a       105     0     6     1     5
  2.1895562579123333E-02 a       106     0     6     1     6
  3.4636988427212251E-01 a       107     0     6     1     7
  1.4737447759371602E-01 a       108     0     6     1     8
 -1.9043630134358442E+00 a       109     0     6     1     9
 -4.5456610282139332E-03 a       110     0     6     1    10
 -2.5372044653369374E-01 a       111     0     6     1    11
 -4.7230030839027415E-01 a       112     0     6     1    12
 -8.3237770519975052E-01 a       113     0     6     1    13
  1.5199587507786608E-01 a       114     0     6     1    14
  1.2401813027449196E+00 a       115     0     6     1    15
 -2.8283201691524029E-01 a       116     0     6     1    16
 -2.4906057023225572E-01 a       117     0     6     1    17
  1.5570489377546384E-01 a       118     0     6     1    18
  4.4519969731048425E-01 a       119     0     6     1    19
  2.7206775568442582E-01 a       120     0     6     1    20
 -1.3850050089260177E-02 a       121     0     7     1     1
 -8.8022912387658725E-01 a       122     0     7     1     2
 -1.7827514404725708E-01 a       123     0     7     1     3
  7.6928441301709549E-01 a       124     0     7     1     4
  8.6983181406698595E-01 a       125     0     7     1     5
 -3.9949679185303910E-01 a       126     0     7     1     6
  2.0196790876576701E-01 a       127     0     7     1     7
  1.5084059721565690E-01 a       128     0     7     1     8
  1.6179314355852146E+00 a       129     0     7     1     9
  1.1073162217315642E-01 a       130     0     7     1    10
 -1.3642014415921117E-01 a       131     0     7     1    11
 -1.6024802886717709E-01 a       132     0     7     1    12
  9.0345564880066997E-01 a       133     0     7     1    13
  2.5436625654222650E-01 a       134     0     7     1    14
 -9.9748497154550997E-01 a       135     0     7     1    15
 -1.4630478500050448E-01 a       136     0     7     1    16
  5.1439973820604168E-01 a       137     0     7     1    17
 -5.2932726545334918E-01 a       138     0     7     1    18
 -3.3277246646806202E-01 a       139     0     7     1    19
  6.4684118899652965E-01 a       140     0     7     1    20
  2.0269668363047130E-01 a       141     0     8     1     1
  2.8904162333491951E-01 a       142     0     8     1     2
 -6.7031821104342704E-01 a       143     0     8     1     3
 -4.9633830762740022E-01 a       144     0     8     1     4
 -1.6151132808141391E-01 a       145     0     8     1     5
  1.4784053870905231E-01 a       146     0     8     1     6
 -1.1937151701893424E-01 a       147     0     8     1     7
 -3.8069175270835443E-01 a       148     0     8     1     8
 -5.1487105305339442E-01 a       149     0     8     1     9
  1.5490377912864897E-01 a       150     0     8     1    10
  2.8130494203402701E-01 a       151     0     8     1    11
  2.8793845404398631E-02 a       152     0     8     1    12
 -1.6860902168725853E-01 a       153     0     8     1    13
 -1.3870193131184338E-01 a       154     0     8     1    14
  1.5355848469326651E-03 a       155     0     8     1    15
  6.7102934007556114E-01 a       156     0     8     1    16
 -2.4554792065512113E-01 a       157     0     8     1    17
  2.8917323490737912E-01 a       158     0     8     1    18
  2.8289730271101365E-01 a       159     0     8     1    19
 -3.6789895880497803E-01 a       160     0     8     1    20
  4.9346213304237624E-01 a       161     0     9     1     1
  3.6976878744259339E-01 a       162     0     9     1     2
  4.8542710361422148E-01 a       163     0     9     1     3
 -9.5066047573480361E-02 a       164     0     9     1     4
  9.4711456773779457E-02 a       165     0     9     1     5
  3.8417994580261455E-01 a       166     0     9     1     6
 -3.0608930010709419E-02 a       167     0     9     1     7
  8.7447577270790711E-01 a       168     0     9     1     8
 -2.6186388330508872E+00 a       169     0     9     1     9
  6.1793569908905902E-02 a       170     0     9     1    10
 -9.5438119443705411E-03 a       171     0     9     1    11
  5.3433741978887772E-01 a       172     0     9     1    12
 -2.7094068863822518E-01 a       173     0     9     1    13
 -2.5166265122349152E-01 a       174     0     9     1    14
  5.1196000125953919E-02 a       175     0     9     1    15
  7.8078148758383914E-01 a       176     0     9     1    16
  8.3320588025723075E-01 a       177     0     9     1    17
  3.2700680863406506E-01 a       178     0     9     1    18
  9.0936510442788199E-01 a       179     0     9     1    19
 -9.5954833241638871E-01 a       180     0     9     1    20
 -3.1811793354445783E-01 a       181     0    10     1     1
 -2.9163062548447671E-01 a       182     0    10     1     2
 -1.0728136627798908E+00 a       183     0    10     1     3
  1.7942642548521504E-01 a       184     0    10     1     4
 -1.7426580427832394E-01 a       185     0    10     1     5
 -6.4578100058406329E-01 a       186     0    10     1     6
 -9.2979754033687290E-01 a       187     0    10     1     7
 -2.3777546968019534E+00 a       188     0    10     1     8
  2.9012005816586877E+00 a       189     0    10     1     9
  4.6153572727139866E-02 a       190     0    10     1    10
 -8.7495884955380721E-01 a       191     0    10     1    11
 -1.3468354729743606E-01 a       192     0    10     1    12
 -3.0137446400570544E-01 a       193     0    10     1    13
  8.4128861257511767E-01 a       194     0    10     1    14
  6.9403427728378453E-01 a       195     0    10     1    15
 -1.0867680271180786E+00 a       196     0    10     1    16
 -1.1182463819244675E+00 a       197     0    10     1    17
 -2.8007871293215519E-01 a       198     0    10     1    18
 -1.5282608346598330E+00 a       199     0    10     1    19
  7.6342579179680692E-01 a       200     0    10     1    20
  4.3141277674395778E-01 a       201     0    11     1     1
 -1.9185613644600444E-01 a       202     0    11     1     2
  1.3418230957523896E+00 a       203     0    11     1     3
  1.0267401327074405E-01 a       204     0    11     1     4
 -4.7215073594076368E-01 a       205     0    11     1     5
 -4.2191433139248158E-01 a       206     0    11     1     6
  8.9589275938363178E-01 a       207     0    11     1     7
  1.6327944617766137E+00 a       208     0    11     1     8
  5.6309694982988467E-01 a       209     0    11     1     9
  1.0644074855390255E-01 a       210     0    11     1    10
  4.5522026635141422E-01 a       211     0    11     1    11
 -1.0424840266622004E+00 a       212     0    11     1    12
  2.6989722186500698E-01 a       213     0    11     1    13
  3.0992954389243410E-01 a       214     0    11     1    14
 -1.1553128061756877E+00 a       215     0    11     1    15
 -3.9108321227854882E-02 a       216     0    11     1    16
  1.0115831143197641E-01 a       217     0    11     1    17
  1.8463742645069720E-01 a       218     0    11     1    18
  2.0675982360157559E-02 a       219     0    11     1    19
 -4.5347341192922122E-02 a       220     0    11     1    20
  4.1644285837800715E-01 a       221     0    12     1     1
  2.2534059888332600E-01 a       222     0    12     1     2
 -2.6351402042284683E-01 a       223     0    12     1     3
  1.4823615891968012E-01 a       224     0    12     1     4
  1.0396627460172672E+00 a       225     0    12     1     5
  6.8700323602379898E-01 a       226     0    12     1     6
 -7.5091390034382727E-02 a       227     0    12     1     7
 -1.5040157560467013E+00 a       228     0    12     1     8
 -1.1992566130331701E+00 a       229     0    12     1     9
 -4.5676758791402167E-01 a       230     0    12     1    10
 -1.2691927307448713E-02 a       231     0    12     1    11
  5.5243820308048019E-01 a       232     0    12     1    12
  1.4842713008469116E-01 a       233     0    12     1    13
 -1.0978237909195763E+00 a       234     0    12     1    14
  5.7300991996607153E-01 a       235     0    12     1    15
  6.5498876283592966E-01 a       236     0    12     1    16
 -4.5435473814919558E-01 a       237     0    12     1    17
 -1.8457614230145136E-01 a       238     0    12     1    18
  5.5682966794522359E-01 a       239     0    12     1    19
 -2.0823502720273757E-01 a       240     0    12     1    20
 -6.0279249466025164E-01 a       241     0    13     1     1
  6.0631087308394095E-02 a       242     0    13     1     2
 -2.1646057463426113E-01 a       243     0    13     1     3
  9.2463191635377390E-02 a       244     0    13     1     4
 -2.5270784509143968E-01 a       245     0    13     1     5
  3.7261867841264555E-02 a       246     0    13     1     6
  9.9535697351944508E-02 a       247     0    13     1     7
  9.0956247830034009E-01 a       248     0    13     1     8
 -3.7660154134865570E-01 a       249     0    13     1     9
  4.5970458046937135E-01 a       250     0    13     1    10
  5.8297150143314014E-01 a       251     0    13     1    11
  4.1880104548720987E-01 a       252     0    13     1    12
  6.5877010453945273E-01 a       253     0    13     1    13
 -1.2383752612106211E-01 a       254     0    13     1    14
 -4.2015403980368698E-01 a       255     0    13     1    15
 -2.0660078124326489E-01 a       256     0    13     1    16
 -4.6374917258036615E-02 a       257     0    13     1    17
  2.3318274096030941E-01 a       258     0    13     1    18
 -3.5968145326191969E-01 a       259     0    13     1    19
 -2.2060513133635981E-01 a       260     0    13     1    20
  2.9742877132876733E-01 a       261     0    14     1     1
 -5.4853837169102393E-01 a       262     0    14     1     2
  6.7070204232206010E-01 a       263     0    14     1     3
 -5.8290668453008909E-01 a       264     0    14     1     4
 -2.5630079596344219E-01 a       265     0    14     1     5
 -3.3579918520669033E-01 a       266     0    14     1     6
  1.0000284957176551E-01 a       267     0    14     1     7
  3.9717621209813475E-01 a       268     0    14     1     8
  3.4137329821209722E-01 a       269     0    14     1     9
  3.3342431864206754E-02 a       270     0    14     1    10
  4.9467569695187291E-01 a       271     0    14     1    11
 -1.7783408804639605E-01 a       272     0    14     1    12
  1.0936844928622061E-01 a       273     0    14     1    13
 -4.4204708762172744E-02 a       274     0    14     1    14
 -3.8256242406304614E-01 a       275     0    14     1    15
  7.4574246095202212E-01 a       276     0    14     1    16
  9.5299884354258890E-01 a       277     0    14     1    17
  1.6477729320058723E-01 a       278     0    14     1    18
  7.1267599344860100E-01 a       279     0    14     1    19
  5.6310806847960027E-01 a       280     0    14     1    20
 -3.1517279271888859E-01 a       281     0    15     1     1
 -9.2376402526052248E-01 a       282     0    15     1     2
 -7.8400529588782436E-02 a       283     0    15     1     3
 -5.7861200701749660E-02 a       284     0    15     1     4
  4.7372052145575050E-01 a       285     0    15     1     5
 -2.2781540915694498E-01 a       286     0    15     1     6
 -1.8163772339073259E-01 a       287     0    15     1     7
  3.4782069286931727E-01 a       288     0    15     1     8
 -8.8396317079484121E-01 a       289     0    15     1     9
  7.6465324166747239E-01 a       290     0    15     1    10
 -2.9126172110960619E-01 a       291     0    15     1    11
  1.2232082294133816E-01 a       292     0    15     1    12
  1.7630549190916348E-01 a       293     0    15     1    13
 -9.2621081750223669E-02 a       294     0    15     1    14
  2.7627050326289521E-01 a       295     0    15     1    15
  2.0368516408197654E-01 a       296     0    15     1    16
 -2.7398249397976354E-01 a       297     0    15     1    17
  4.1788992670620126E-02 a       298     0    15     1    18
 -1.8625974990172570E-01 a       299     0    15     1    19
  8.1215803385821816E-01 a       300     0    15     1    20
 -8.8320650257061273E-01 a       301     0    16     1     1
  7.6956309801779399E-01 a       302     0    16     1     2
 -7.9913063559528763E-01 a       303     0    16     1     3
 -3.4174150394979091E-02 a       304     0    16     1     4
 -8.4419735428565890E-01 a       305     0    16     1     5
  2.7301515901248313E-01 a       306     0    16     1     6
 -2.1694880356172627E-01 a       307     0    16     1     7
  9.6433859504641325E-02 a       308     0    16     1     8
 -1.2579746193432413E+00 a       309     0    16     1     9
 -2.2793173683885184E-01 a       310     0    16     1    10
 -1.8689717020263413E-01 a       311     0    16     1    11
  6.2700907222479974E-01 a       312     0    16     1    12
  1.9522299001888496E-01 a       313     0    16     1    13
  2.5418056998897209E-02 a       314     0    16     1    14
  1.6488661298456991E-01 a       315     0    16     1    15
 -5.0143984473949887E-01 a       316     0    16     1    16
 -4.4320015577214550E-01 a       317     0    16     1    17
 -3.6552877658097886E-02 a       318     0    16     1    18
 -3.8558777953655038E-01 a       319     0    16     1    19
 -1.0208925909810072E+00 a       320     0    16     1    20
 -5.1696580196498398E-01 a       321     0    17     1     1
  4.2226782559107107E-01 a       322     0    17     1     2
  5.8833344788314479E-01 a       323     0    17     1     3
  1.2664329767677965E-01 a       324     0    17     1     4
 -2.0187194499137043E-01 a       325     0    17     1     5
  1.6519439654807399E-04 a       326     0    17     1     6
  6.2752681541646371E-01 a       327     0    17     1     7
  9.4157582837643680E-02 a       328     0    17     1     8
  1.0620131658330070E+00 a       329     0    17     1     9
 -2.4928822251859223E-01 a       330     0    17     1    10
  5.7929054379076650E-01 a       331     0    17     1    11
 -6.5678150446035832E-01 a       332     0    17     1    12
  4.8936448456153338E-02 a       333     0    17     1    13
  4.7890201562500095E-01 a       334     0    17     1    14
 -3.4084122215905799E-01 a       335     0    17     1    15
 -3.4193142394818948E-01 a       336     0    17     1    16
  8.4276176915514700E-01 a       337     0    17     1    17
 -1.1961523715891018E-01 a       338     0    17     1    18
  4.8591692441401141E-01 a       339     0    17     1    19
  1.7821532906213611E-01 a       340     0    17     1    20
 -1.4121113208194314E-01 a       341     0    18     1     1
  5.6113061334754488E-01 a       342     0    18     1     2
 -3.1034297713655074E-01 a       343     0    18     1     3
 -3.3457313014707862E-01 a       344     0    18     1     4
  4.9041192312562476E-01 a       345     0    18     1     5
  1.3096657431949613E-01 a       346     0    18     1     6
  2.8609624398363798E-01 a       347     0    18     1     7
  3.0128291689284170E-01 a       348     0    18     1     8
 -4.8662310709424311E-01 a       349     0    18     1     9
 -3.0288000438005291E-01 a       350     0    18     1    10
 -2.8700862896814483E-01 a       351     0    18     1    11
  7.2414482636434463E-01 a       352     0    18     1    12
 -5.4183953802292906E-01 a       353     0    18     1    13
 -2.8842438704882112E-01 a       354     0    18     1    14
  1.7781462112010142E-02 a       355     0    18     1    15
  3.0815907759416150E-01 a       356     0    18     1    16
 -6.4489680221497458E-01 a       357     0    18     1    17
 -1.5190584467085570E-02 a       358     0    18     1    18
 -1.0302061523424486E-01 a       359     0    18     1    19
 -3.1176979038195707E-01 a       360     0    18     1    20
  5.0264571820104564E-01 a       361     0    19     1     1
 -1.0622217751570052E-01 a       362     0    19     1     2
 -4.1486833615699090E-02 a       363     0    19     1     3
  1.1078979642422495E+00 a       364     0    19     1     4
 -9.5146717968489247E-01 a       365     0    19     1     5
 -1.8582090094114648E-01 a       366     0    19     1     6
  8.2499408301401278E-01 a       367     0    19     1     7
 -1.4074460103444167E-01 a       368     0    19     1     8
 -9.1080799467477813E-01 a       369     0    19     1     9
  4.0463748617960393E-01 a       370     0    19     1    10
 -1.7357055125175512E-02 a       371     0    19     1    11
 -5.9187689424471901E-01 a       372     0    19     1    12
 -5.8771865564629810E-01 a       373     0    19     1    13
 -5.3513595862706620E-01 a       374     0    19     1    14
 -4.6049309284104228E-01 a       375     0    19     1    15
 -1.7096200471455084E-01 a       376     0    19     1    16
 -5.9795564877682439E-01 a       377     0    19     1    17
  5.0698288330998743E-02 a       378     0    19     1    18
  6.8679176889850579E-01 a       379     0    19     1    19
 -9.5057890907493420E-02 a       380     0    19     1    20
 -6.4623926097641404E-01 a       381     0    20     1     1
 -1.2963125161157427E-01 a       382     0    20     1     2
 -6.9545459949708802E-02 a       383     0    20     1     3
 -3.9040775806106109E-01 a       384     0    20     1     4
 -6.4616524473263415E-01 a       385     0    20     1     5
  6.7225652530434965E-01 a       386     0    20     1     6
 -1.1602082307251382E-01 a       387     0    20     1     7
 -6.7454508829762838E-01 a       388     0    20     1     8
  7.9669321260516746E-01 a       389     0    20     1     9
  4.5135598939812710E-01 a       390     0    20     1    10
  2.1185647288476894E-01 a       391     0    20     1    11
  4.1268989196282818E-01 a       392     0    20     1    12
  3.7218688766393643E-01 a       393     0    20     1    13
 -1.1877974537007685E+00 a       394     0    20     1    14
 -6.4392981582373454E-01 a       395     0    20     1    15
  5.2603702363284677E-01 a       396     0    20     1    16
 -1.9692722916361625E-02 a       397     0    20     1    17
 -7.0758924045435684E-02 a       398     0    20     1    18
 -2.4509163632311365E-01 a       399     0    20     1    19
  2.9650792072139176E-01 a       400     0    20     1    20
  1.9958780410832339E-01 a       401     0    21     1     1
 -6.1800173775355627E-01 a       402     0    21     1     2
 -8.5513387758637954E-02 a       403     0    21     1     3
 -2.9090072705599868E-01 a       404     0    21     1     4
  2.4804236054059289E-01 a       405     0    21     1     5
 -3.5613764242684520E-01 a       406     0    21     1     6
  1.1356369905816265E-03 a       407     0    21     1     7
  1.2171630204919894E+00 a       408     0    21     1     8
  4.8264802971843090E-01 a       409     0    21     1     9
  6.3903131422900800E-02 a       410     0    21     1    10
  6.4042376145601021E-01 a       411     0    21     1    11
 -1.1842708101331434E-01 a       412     0    21     1    12
 -3.9881860323183471E-01 a       413     0    21     1    13
 -8.4286540955884104E-01 a       414     0    21     1    14
  9.4398931285708476E-01 a       415     0    21     1    15
 -3.7044893230675729E-01 a       416     0    21     1    16
 -5.1166189333003875E-01 a       417     0    21     1    17
  2.0665868425417611E-01 a       418     0    21     1    18
  2.6070058639083234E-02 a       419     0    21     1    19
 -5.0034590071315221E-01 a       420     0    21     1    20
 -3.7111776051640616E-01 a       421     0    22     1     1
  4.8229903360855614E-02 a       422     0    22     1     2
 -9.1540388300589234E-02 a       423     0    22     1     3
  1.3381427717472652E-01 a       424     0    22     1     4
  2.9980119099809083E-01 a       425     0    22     1     5
 -2.5830538584280238E-01 a       426     0    22     1     6
  1.6655882772811545E-01 a       427     0    22     1     7
  4.2568351761977034E-02 a       428     0    22     1     8
  7.1466015442204023E-01 a       429     0    22     1     9
 -7.0642208711790389E-01 a       430     0    22     1    10
 -4.0881041614447999E-01 a       431     0    22     1    11
  1.6537589119525090E-01 a       432     0    22     1    12
  1.2267965283441593E-01 a       433     0    22     1    13
  5.6228335301990165E-03 a       434     0    22     1    14
  3.0256357940366990E-01 a       435     0    22     1    15
 -7.2929117429258883E-01 a       436     0    22     1    16
  1.6558291344531467E-01 a       437     0    22     1    17
 -2.6701135578392043E-01 a       438     0    22     1    18
 -1.2625793352651427E-01 a       439     0    22     1    19
 -3.6346451350727249E-01 a       440     0    22     1    20
 -4.3788177866629152E-01 a       441     0    23     1     1
  8.8431838681915800E-02 a       442     0    23     1     2
  2.6763712806331047E-01 a       443     0    23     1     3
  1.9092187854580114E-01 a       444     0    23     1     4
  8.7906803126009764E-02 a       445     0    23     1     5
  4.9160452608524835E-01 a       446     0    23     1     6
 -3.8554678914673807E-01 a       447     0    23     1     7
 -5.4978855081402989E-01 a       448     0    23     1     8
 -3.0792954956456176E-01 a       449     0    23     1     9
  4.3740145879957393E-01 a       450     0    23     1    10
 -3.9950236918674642E-01 a       451     0    23     1    11
  4.6219976866465055E-02 a       452     0    23     1    12
 -5.6894168544841817E-01 a       453     0    23     1    13
 -5.5816738382716662E-02 a       454     0    23     1    14
 -7.7155946556531324E-02 a       455     0    23     1    15
 -4.2888798076838458E-01 a       456     0    23     1    16
  1.7927207377469612E-02 a       457     0    23     1    17
 -2.8020706446987220E-01 a       458     0    23     1    18
 -5.3579119543799147E-01 a       459     0    23     1    19
  3.9032580656654076E-01 a       460     0    23     1    20
 -4.5872167564910604E-01 a       461     0    24     1     1
 -4.6332598358422161E-01 a       462     0    24     1     2
 -4.8760615956334374E-01 a       463     0    24     1     3
  2.7197507105695934E-01 a       464     0    24     1     4
 -5.4565392809571955E-01 a       465     0    24     1     5
 -4.0339004865137362E-02 a       466     0    24     1     6
 -1.1855374395373806E-01 a       467     0    24     1     7
