################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  3.5367714722434740E-01 a         1     0     1     1     1
 -7.0227495777631641E-02 a         2     0     1     1     2
  5.1088756894662690E-02 a         3     0     1     1     3
  2.8259465135163531E-01 a         4     0     1     1     4
 -5.9067942398050499E-01 a         5     0     1     1     5
  5.7202433319809365E-01 a         6     0     1     1     6
  1.4403466797784345E-01 a         7     0     1     1     7
  3.3458873370243458E-01 a         8     0     1     1     8
  5.3063178525468024E-01 a         9     0     1     1     9
 -1.5741752034972989E-01 a        10     0     1     1    10
  2.7413931667926550E-01 a        11     0     1     1    11
  3.3837172902516366E-01 a        12     0     1     1    12
  5.0077876113284896E-02 a        13     0     1     1    13
 -5.2945522410329238E-01 a        14     0     1     1    14
 -5.0833659140310117E-01 a        15     0     1     1    15
 -2.2668916885896870E-01 a        16     0     1     1    16
  1.3245762582697732E-01 a        17     0     1     1    17
 -2.2367853199453946E-01 a        18     0     1     1    18
  4.8623279720962509E-01 a        19     0     1     1    19
  1.3574841389244996E-01 a        20     0     1     1    20
  3.1779916559965754E-01 a        21     0     2     1     1
 -2.0463981664099073E-01 a        22     0     2     1     2
 -2.1247754873720984E-01 a        23     0     2     1     3
  2.7276453037717443E-02 a        24     0     2     1     4
  1.6177807051692930E-01 a        25     0     2     1     5
 -2.6148499166598244E-01 a        26     0     2     1     6
 -1.3188231765877526E-01 a        27     0     2     1     7
  1.6542253504228083E-01 a        28     0     2     1     8
  2.1271051515821920E-01 a        29     0     2     1     9
  1.5698004122433815E-01 a        30     0     2     1    10
  1.1928162218739201E-01 a        31     0     2     1    11
 -3.9546602982157356E-02 a        32     0     2     1    12
  1.5391336717640272E-01 a        33     0     2     1    13
  1.0977759374858653E-01 a        34     0     2     1    14
 -1.7471755381054652E-01 a        35     0     2     1    15
 -1.4160815658266904E-01 a        36     0     2     1    16
  1.1462643875605262E-01 a        37     0     2     1    17
 -2.3908559851504013E-01 a        38     0     2     1    18
  1.4490604187381981E-01 a        39     0     2     1    19
 -9.1940313316377729E-03 a        40     0     2     1    20
 -8.7917538207687398E-02 a        41     0     3     1     1
  3.7793953871970370E-01 a        42     0     3     1     2
  3.5259136253766740E-02 a        43     0     3     1     3
 -2.4039004784549781E-01 a        44     0     3     1     4
  1.4927251986216805E-01 a        45     0     3     1     5
  4.3372588663338506E-02 a        46     0     3     1     6
  1.2713752569120065E-02 a        47     0     3     1     7
 -1.5812602340429924E-01 a        48     0     3     1     8
 -2.6327142214380361E-01 a        49     0     3     1     9
 -3.3356760943677449E-01 a        50     0     3     1    10
  3.4549419447246231E-02 a        51     0     3     1    11
 -2.3334782576956278E-01 a        52     0     3     1    12
 -3.2990741563891768E-01 a        53     0     3     1    13
 -3.5427220537520931E-01 a        54     0     3     1    14
  4.0627847709789788E-01 a        55     0     3     1    15
  1.3305835218495940E-01 a        56     0     3     1    16
  3.8492893766702108E-01 a        57     0     3     1    17
 -1.6444689348593275E-01 a        58     0     3     1    18
 -4.6211474859342772E-01 a        59     0     3     1    19
  2.0335030142651891E-01 a        60     0     3     1    20
 -6.6479303899533670E-01 a        61     0     4     1     1
  6.0133877711157413E-01 a        62     0     4     1     2
  2.6755947818283121E-01 a        63     0     4     1     3
 -2.2844692177882006E-01 a        64     0     4     1     4
  5.5584710316742714E-01 a        65     0     4     1     5
 -5.2304586836849465E-01 a        66     0     4     1     6
  2.8955605999694561E-01 a        67     0     4     1     7
 -1.7639499920747737E-01 a        68     0     4     1     8
 -7.8244422828770344E-01 a        69     0     4     1     9
  1.3234119079664558E-01 a        70     0     4     1    10
  2.5906496578030869E-01 a        71     0     4     1    11
 -1.2379854938979182E-01 a        72     0     4     1    12
 -2.1546818045293341E-02 a        73     0     4     1    13
  2.4961011258618435E-01 a        74     0     4     1    14
  6.4223688337567575E-01 a        75     0     4     1    15
  2.6679722767248809E-01 a        76     0     4     1    16
  5.3070111955717381E-01 a        77     0     4     1    17
  2.8376436155760876E-01 a        78     0     4     1    18
  9.4042106127154648E-03 a        79     0     4     1    19
 -1.7836318484125049E-02 a        80     0     4     1    20
  5.3097486575456554E-01 a        81     0     5     1     1
 -7.6166075149414636E-01 a        82     0     5     1     2
 -5.1451785557375673E-01 a        83     0     5     1     3
  1.4284326560092759E-03 a        84     0     5     1     4
 -2.3383856265989297E-01 a        85     0     5     1     5
  1.0022549010745607E+00 a        86     0     5     1     6
  3.7560379103526137E-01 a        87     0     5     1     7
 -3.8518961633083093E-01 a        88     0     5     1     8
  2.5337329421550642E-01 a        89     0     5     1     9
 -7.6113889578498614E-02 a        90     0     5     1    10
 -3.7728990169170457E-01 a        91     0     5     1    11
  3.1603162694111681E-01 a        92     0     5     1    12
  4.3029628109270704E-02 a        93     0     5     1    13
  6.5473067846389132E-01 a        94     0     5     1    14
 -5.9857978013649893E-01 a        95     0     5     1    15
 -7.1282449879254750E-02 a        96     0     5     1    16
  1.3900638908101881E-01 a        97     0     5     1    17
  6.8103404089950126E-01 a        98     0     5     1    18
 -2.4926217187193098E-01 a        99     0     5     1    19
 -1.5245217226581273E-01 a       100     0     5     1    20
 -2.3099027513222248E-01 a       101     0     6     1     1
 -3.1004050629309171E-01 a       102     0     6     1     2
  2.5942111462466294E-01 a       103     0     6     1     3
 -1.0263414660858614E-01 a       104     0     6     1     4
  3.3707519430300442E-01 a       105     0     6     1     5
 -2.9561164300921799E-01 a       106     0     6     1     6
  1.3932348572539234E-02 a       107     0     6     1     7
 -5.2311483335812292E-01 a       108     0     6     1     8
 -4.0890536823399315E-01 a       109     0     6     1     9
 -1.0176339290543042E-01 a       110     0     6     1    10
 -2.3850202571563237E-01 a       111     0     6     1    11
  3.6398665119508627E-01 a       112     0     6     1    12
  9.8217281843866577E-02 a       113     0     6     1    13
  1.1755861127898035E+00 a       114     0     6     1    14
 -4.3454566010600319E-02 a       115     0     6     1    15
  7.4206371608172483E-01 a       116     0     6     1    16
